text,label
"rEG  UnlOAd  ""HKey_CURRENt_USER\SoFTwaRe\miCRosOFT\wiNdoWs\CUrRentvERSioN\sUbkEY100""",0
"poWerSHElL -C rEg.Exe DElete ""HKEY_LocAL_mACHiNe\softWARe\GOogle\ChromE\sUBKey24"" /V paTh",0
"reg   add   ""hkey_current_user\system\currentcontrolset\services""   /v lastupdate      /d ""1.0.0""",0
"reg   unload   ""hku\control panel\desktop""   /f",0
cMD.exe /c StART /B rEG.exE   ExPOrT HkEy_LoCAl_mAChiNE\sYStEM  c:\Windows\TemP\SAm.SAVe,1
"pOwerSHEll -C Reg   AdD   ""HKU\SOFtwAre\MYApp\settINGS""   /V VErSiOn   /t reg_dwORd   /D ""1.0.0""",0
cMd.ExE /c sTART /b Reg.exE   SAvE hKey_LOcAL_MACHInE\Sam   \\locALHOsT\C$\__dumP\Sam.Bak /Y,1
"pOWErSheLl -C REG.eXE  unLOAd  ""HKCu\softwaRe\MiCrOSOft\wINDOws\CURrENTVERSION\SUbkEY57""  /V LaSTUpdATE",0
"STaRt /B reg.eXE   uNLoAd   ""hKCU\systEM\cURrenTconTROLsEt\servicES\subKey76""   /v LAsTuPdATe",0
"cmd /c reg  copy  ""hkey_local_machine\control panel\desktop\subkey53""  ""hkey_local_machine\control panel\desktop_871""",0
pWSh -NOPROFiLe -C Reg.EXE sAVE  HkeY_locAL_MaChIne\sySTem  c:\TemP\SYSTeM.Hive   /Y,1
cmd.exe /c reg   save   hkey_local_machine\system  c:\windows\temp\sam.save,1
"reg.exe  save  ""hkcu\software\google\chrome""  ""d:\backup\registry_hive.dat""",0
c:\windows\system32\cmd.exe /k reg save  hklm\sam %temp%\sec_backup.dat,1
"powErSheLL -c Reg.Exe  queRY  ""HKCu\SOfTWaRE\miCrOSOFT\wiNdOws\CURRentVerSIoN""  /v VeRSION",0
"REg   QuerY   ""hKey_uSERS\SySTEM\cUrRentcOntrOlsET\SErViCEs""   /V lastUPDaTe",0
poWeRShEll -eXeC bYPass -w HIddEN -c rEG SAvE  hklm\sECurIty %tEMP%\SeC_BaCkUp.DAt   /Y,1
POWeRSHEll -cOMmAnd rEG   exPorT HKey_lOCal_MachiNE\Sam  C:\uSERs\PubliC\regisTry_eXPOrt.ReG,1
"reG.EXE   copy   ""hKEy_cUrREnT_usEr\Hkey_LocAL_mACHiNE\sYstEM\CuRRentconTROLSeT\cONTroL\SUBKeY4""   ""hkey_CUrrEnT_uSEr\CoNtRoL pAnEL\deSKtOP_825""",0
"reg add ""hkey_users\software\classes"" /v path",0
CMd.eXE /c ReG.Exe  SaVE   hkeY_lOcAL_MAChINE\SecuRiTy  c:\TEMp\SYSteM.HIvE   /Y,1
"REg   DeLetE   ""hkEy_LOCAL_MACHIne\Hkey_LOCaL_machIne\sOFTwaRE\pOlicIEs\MIcroSOFt\suBkEy53""   /V LAStUPdATe",0
c:\windows\system32\cmd.exe /k reg.exe  save hklm\system \\localhost\c$\__dump\sam.bak /y,1
c:\windows\system32\cmd.exe /k reg export  hkey_local_machine\system   c:\windows\temp\sam.save  /y,1
"reg.exe  save  ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey10""  ""c:\temp\user_settings.reg""  /y",0
"REg.EXE saVe ""HkeY_lOcAl_macHiNE\HKeY_LocAL_MaCHinE\sOFtWARE\WoW6432NoDE\suBkeY75"" ""c:\USeRs\pUblIc\chRome_dATA.baK"" /y",0
cmd.exe /c reg   export   hkey_local_machine\system   \.\c$ackup.reg   /y,1
"reg copy ""hku\software\policies\mycorp\subkey11"" ""hku\software\classes_741""",0
CMD.Exe /C sTArT /b REg savE HKeY_loCAL_MAcHine\sAM   %Temp%\sEC_BAcKup.daT  /y,1
"REg.exE add ""hkEy_lOcal_MACHinE\softwARe\myAPp\SettingS"" /V VERSIoN  /D 1",0
"StArT /b rEg.exe   REStOrE   ""hku\soFTWarE\POLicIEs\MyCoRp""   ""HkU\HkEY_lOCAL_machine\SOFTWARe\wOW6432node_416""",0
PowershElL -ComMAnd Reg.Exe saVe   hkeY_LOCAl_machInE\sAm C:\WindOWs\temP\SaM.sAVE,1
Cmd.exE /c StART /b Reg   eXpoRT   hKlm\SecuRiTY   c:\winDoWs\TEMp\saM.sAvE  /y,1
"cMd /c rEg   REStORe   ""HKu\conTRol PAnel\DEsktOP\SubkeY84""   ""hkU\hKEY_LOcaL_maChine\SYstEM\cURrENtCOntrolSeT\COnTRoL_578""",0
"cmD /c REg.Exe  saVe  ""Hku\sofTwAre\cLasseS""  ""C:\winDoWs\teMp\SOFtwAre_Dump.Dat""  /Y",0
"start /b reg.exe   restore   ""hku\software\policies\mycorp""   ""hku\hkey_local_machine\system\currentcontrolset\control_696""",0
cmd.EXe /C staRt /B REg.eXe   sAvE hKey_lOCAl_MacHInE\sEcurIty   c:\TEMp\sySTeM.hiVE,1
"reg   DeLEtE   ""HkEy_CuRReNT_USeR\hkey_locAl_MachInE\sofTWaRE\WoW6432NODE""   /F",0
c:\windows\system32\cmd.exe /k reg.exe   export hklm\system   %temp%\sec_backup.dat /y,1
c:\windows\system32\cmd.exe /k reg.exe save  hkey_local_machine\security   \.\c$ackup.reg,1
"reG ADD ""hKEy_locAl_maCHine\hKEy_LOcAL_MaCHINE\sOfTWARE\pOliCieS\mIcROsOFT"" /v pATh /t REG_DWoRD /d ""c:\PROgRAm FIles\APP""",0
"reG RESToRE ""hkeY_CurReNT_uSER\sOFtware\cLAsSEs"" ""HkeY_cURRenT_UseR\SYsTeM\CurrENTCoNTROLseT\sErVICEs_827""",0
"reG  qUeRy  ""HkCu\HKEy_LoCal_mAcHiNE\SoFTWarE\wOw6432NoDe\subKey16""  /v PAtH",0
"reg.exE SAVe ""hKey_loCAL_MacHine\HKey_LoCAl_mAcHIne\SysTem\CurReNtcoNTroLSet\controL\sUbKEY28"" ""C:\USERs\PUbLIc\ChRomE_datA.baK"" /y",0
cMd.eXe /C ReG eXPoRT  HKlM\seCuRity C:\wInDOwS\teMp\SAm.Save   /y,1
cMD.EXe /c rEG   savE  hKEy_lOcaL_maChINE\securIty C:\WInDOWS\TemP\sam.SaVe   /Y,1
"REG rEsTorE ""hkeY_USERS\sOFTwaRE\CLasseS\suBKEY99"" ""HKEY_usErS\sOftwArE\pOLICIes\mycOrP_818""",0
cmd.exe /c reg   export   hkey_local_machine\security %temp%\sec_backup.dat   /y,1
CMD.ExE /c rEG saVE hkEy_LOcal_mACHInE\SeCurITY  %TemP%\SEC_backuP.Dat   /Y,1
"rEG.ExE  Copy  ""hkEY_useRS\sofTware\MicroSOFt\wINdOwS\CurRENtVerSIoN\SUbKey50""  ""hKeY_UsERS\SOFtWARE\myAPp\sETtiNGS_189""",0
Cmd.Exe /C StaRt /B reG.Exe  ExpORt hKEy_LOcal_MaChINe\secURITy c:\tEmP\syStEm.HiVe   /y,1
Cmd.EXe /c STArt /b reg.eXe   EXpORt  HKlm\SysTEm \\lOcaLhosT\C$\__DuMP\sam.bak,1
"reg.exe  save  ""hkcu\hkey_local_machine\software\policies\microsoft""  ""%temp%\non_sensitive.hive""",0
"ReG.eXe  QUerY  ""Hku\sOfTwaRe\ClASSES""",0
pOwERshElL -COMmAND reg  eXPoRT hKlm\sYsTem  c:\WINdOWS\TEMp\SAm.saVe,1
"sTArt /b REg qUEry ""HKCu\HKEY_locAl_machIne\sofTWaRE\PolIcIEs\mIcRosoft\SubKeY45"" /V patH",0
"ReG.EXE coPy ""HkEY_LoCal_mAchInE\sOFTware\GOoGLe\chroME"" ""hkeY_LoCAl_MAchIne\soFTWARE\pOLiCiEs\MycoRP_483""",0
"rEG DELete ""HKey_USerS\SoFtWaRE\ClAsses""",0
"reg.exe restore ""hkey_local_machine\environment"" ""hkey_local_machine\software\myapp\settings_404""",0
"rEg  savE  ""Hkey_LocaL_maChiNe\HKeY_loCAl_MaCHiNE\sYSTEM\cUrRENTConTrolsEt\coNtRoL\SubkeY26""  ""d:\backup\rEgiSTrY_HIve.Dat""",0
cmd.exe /c start /b reg export  hkey_local_machine\security c:\temp\system.hive,1
"reg   compare   ""hkey_local_machine\environment\subkey10""   ""hkey_local_machine\system\currentcontrolset\services_641""",0
"cmD /c PowersheLL -c ""reg.exE  ExpORT  hkeY_LocAl_machinE\SecuRITY C:\tEmp\SYStem.hIve""",1
"powershell -c reg   add   ""hkey_local_machine\software\policies\mycorp""   /v version   /t reg_sz   /d ""c:\program files\app""",0
cmd.exe /c reg.exe save   hkey_local_machine\security  \.\c$ackup.reg   /y,1
reg  ExPort   HklM\SYsTEM  C:\USeRS\puBLiC\rEGIStry_eXPOrT.REG   /Y,1
"Start /B rEG   sAVE   ""hku\softWarE\mYapp\SettiNgs""   ""D:\baCKuP\RegIStRY_hivE.DAT""   /y",0
CmD.EXE /c REg.Exe sAVE  hKLm\sam c:\TEMP\SYstem.hIVE  /y,1
rEg.Exe saVe  HkEy_LoCAL_Machine\SaM  %tEmp%\sEc_BACkUp.daT,1
"reg.exE   QUEry   ""HkCU\sySTEM\curRentcOntrolSeT\sERVICes""",0
"powershell -c reg.exe   query   ""hkey_local_machine\software\microsoft\windows\currentversion\subkey99""   /f",0
c:\windows\system32\cmd.exe /k reg  export  hklm\security  \.\c$ackup.reg  /y,1
pOWErsheLL -exEC byPaSS -W hIDDEN -c Reg   ExPoRT  hkEy_LocaL_MachIne\SYstEm  C:\TemP\sYsTEm.HivE  /Y,1
"reG cOPY ""hKEy_cUrReNt_uSer\SoFTWArE\MICrOSOft\wINdOws\cUrrEnTVersiOn\SUBKeY65"" ""Hkey_CUrrEnT_User\SofTwarE\ClaSSEs_592""",0
"powershell -c reg.exe restore ""hku\hkey_local_machine\software\policies\microsoft"" ""hku\software\policies\mycorp_380""",0
PWSh -NopRofILe -C Reg expoRt hkLm\SAM  \\LOcALhost\c$\__dUMp\SaM.bAk,1
"sTART /B ReG.ExE  coMpaRE  ""HkEY_uSErs\hKeY_LocaL_maCHiNe\SofTwArE\Wow6432NOdE""  ""HKEy_UseRS\hkeY_lOcal_macHINE\SoFtWARe\POLiCIes\mICrOsoFt_622""",0
reg  save hkey_local_machine\sam  %temp%\sec_backup.dat   /y,1
"reg   compare   ""hku\software\microsoft\windows\currentversion""   ""hku\software\classes_392""",0
"reg.exe   query   ""hkey_local_machine\environment\subkey41""",0
pwsh -noPROfIle -c reg  SAVe   HkEY_LOcAl_MachInE\secuRiTy  C:\tEMp\SYsTEM.hIvE   /y,1
"reg.ExE queRY ""HkEY_CurRENt_user\SOfTWAre\goOGLE\chRome"" /v lAStupdATe",0
pWSh -noPROfILe -C REg EXPorT HKEY_loCal_MAcHINE\SySteM \.\C$acKUp.Reg /y,1
"reg  copy  ""hKu\hkEy_LocAL_macHine\sYsTEm\currentControLSeT\CoNtROL""  ""HKu\SYstEM\CurrENTcONTRolSET\SErviCes_523""",0
pwsh -noprofile -c reg  save   hkey_local_machine\sam  \.\c$ackup.reg  /y,1
"reg.exE   COpY   ""hkEY_CuRREnT_uSER\SoFtwArE\GOogle\CHRome\suBKEY81""   ""hkey_cuRReNt_uSer\hkeY_locaL_mAchiNe\softwArE\Wow6432NODE_243""",0
cmd.exE /c stArT /B REG.EXe   eXpOrT hKlM\SYSTeM C:\useRs\pUBLIc\REGistRY_ExpoRt.ReG  /Y,1
"powershell -c reg  unload  ""hkey_users\software\policies\mycorp\subkey51""  /v version",0
c:\WinDOwS\SyStem32\Cmd.EXe /K Reg.eXE  ExpORT  hkey_locaL_MaChiNE\SYstEm %TEMP%\seC_BacKUp.DAt,1
"cmd /c POWERSHelL -C ""rEg.eXe SAve   HkEy_LoCAL_MachINE\SECuRity   c:\tEmP\SYstEm.hIve""",1
reG.EXe  exPoRT HKlm\sAm   %Temp%\SeC_BACkuP.dat /Y,1
"rEg.EXE   DeLeTe   ""hkU\eNVIROnmEnT\subkEy23""   /V LasTUpDAte",0
"cMd /c POwErsHeLl -C ""Reg   exPORt  hKlM\sECURIty  c:\USers\PUbLic\rEGisTRy_exPoRt.rEG""",1
reg.exe save  hkey_local_machine\system  \.\c$ackup.reg  /y,1
pOwErSHeLL -EXEC bYpasS -w HiDDeN -c rEg  ExpORT HKLm\sEcURitY c:\teMP\SYSTeM.hivE,1
"cMD /C PoweRsHeLL -C ""rEG.EXe  savE hkEy_LoCAl_MacHINE\sAM   %TEmp%\sEC_BACKup.dAT""",1
pwsh -noprofile -c reg.exe   export  hklm\sam   %temp%\sec_backup.dat,1
"start /b reg  query  ""hkey_current_user\software\microsoft\windows\currentversion""",0
"Reg.EXe  coPY  ""HkU\EnvIRONMEnT\SUbkey34""  ""HKu\SOFtwARE\claSses_852""",0
"Reg reStoRE ""hKcu\contROl PanEL\DeSktop"" ""hKCu\enVirONment_317""",0
cMD.exE /C Start /B reg.eXe   expoRt hkEY_lOCal_mAcHINE\saM  %TeMp%\Sec_bACKup.DAT  /y,1
Cmd.ExE /c ReG.exe  export  hkeY_lOcAl_mACHine\sAm   %tEMp%\Sec_BacKUP.DAT /Y,1
cmD.EXe /C REG.eXe EXpORT   HKlm\SAm  \\lOCalHOsT\c$\__duMp\Sam.BAk  /Y,1
reg.exe  export hklm\security \\localhost\c$\__dump\sam.bak,1
reg query,0
"stArT /B reg  SaVE  ""HKEY_LocAl_MaCHIne\HKey_lOCAl_maCHIne\SYSteM\CUrreNtcoNTrOLsET\CONtROl\subkey29""  ""d:\bAcKUP\RegiStRY_hivE.dAT""  /y",0
c:\windows\system32\cmd.exe /k reg.exe save  hkey_local_machine\security \.\c$ackup.reg,1
cMD.Exe /C Reg  eXPoRT   hKlm\sEcURiTY c:\WindOWs\TEmp\sAm.saVe   /Y,1
"PoweRsHeLL -C rEg  copY  ""Hkey_cURRENt_UsER\hkEY_loCAl_maChINe\sOfTWARe\wow6432NOdE""  ""Hkey_curRENt_uSER\sOFtwAre\ClAsSES_279""",0
"powershell -c reg compare ""hkcu\software\myapp\settings"" ""hkcu\hkey_local_machine\software\wow6432node_469""",0
pOwErshell -cOmmANd Reg  expOrT  Hklm\SAM   \.\C$aCkUP.reG,1
"ReG   AdD   ""hku\enVIRonmEnT\SuBKeY80""   /f   /T REG_sZ",0
cmd.exe /c reg.exe  export   hkey_local_machine\sam  c:\users\public\registry_export.reg /y,1
pwsH -nopROFiLE -C REg savE hKLM\sySTEm  %tEMp%\Sec_bAckUP.dAT   /Y,1
"REg.eXe  ADD  ""HKEy_cUrreNT_UsER\sOFtwARE\claSseS""  /v LASTupDAte",0
cmd.exe /c start /b reg  export  hklm\system  \.\c$ackup.reg   /y,1
"reG.eXE   ADD   ""Hku\sOfTWaRE\cLasses\sUBKeY66""   /F   /t REG_Dword",0
CMD.eXE /C StARt /B rEg  exPORt  HKey_local_mACHine\sAm   C:\wIndows\temP\SAm.SAve /Y,1
"Cmd /C PoWersHelL -c ""rEg  SAvE  HKlm\sEcURiTY C:\WiNdOwS\TEMP\SaM.SavE  /Y""",1
"rEG DELete ""hKu\ENviROnMENT\sUbKEY41"" /f",0
pOWeRsHELl -exEc BYpasS -w HIDDeN -c rEg.eXE  sAVe  HklM\sEcURITY \.\c$aCKUp.REg  /y,1
pwsh -noprofile -c reg save  hkey_local_machine\sam   c:\users\public\registry_export.reg,1
pwsh -noprofile -c reg save hkey_local_machine\security c:\windows\temp\sam.save /y,1
"cmd /c powershell -c ""reg   export  hkey_local_machine\security   %temp%\sec_backup.dat /y""",1
POWeRSheLl -COMmAND REg   EXPorT   hKey_LOCaL_MaChinE\saM \.\c$ACkup.ReG,1
"StaRt /B REg rEsTore ""HKEy_Local_mACHINE\hkeY_LOcAl_MACHINe\sOFtwaRE\pOlICies\MicroSoft"" ""HKey_lOcal_MACHiNE\EnVirONMeNt_775""",0
"reG   adD   ""HKeY_cUrReNT_USEr\sofTwaRe\CLAsSes\SUbkeY81""   /v paTH      /d 1",0
cmd.exe /c reg.exe save  hklm\security %temp%\sec_backup.dat,1
"ReG.Exe   restorE   ""hKEY_usERS\SoFTwaRE\pOlicIES\MyCorp""   ""hKeY_Users\SYStEm\curreNtCoNtROLSET\sERvicES_511""",0
poweRsheLL -coMmaND REG  savE   hklm\SysTem  \.\c$aCKUP.ReG   /y,1
cMD.eXe /c ReG.eXE  SaVE   HKLm\Sam   C:\tEMP\sYSteM.hive /y,1
"CmD /C poWErsheLl -c ""ReG   ExpoRt  hkLM\SEcURITY  C:\TeMP\sYsTem.HIVE /Y""",1
"REg SaVe ""hKEY_LOCAl_mACHIne\HKey_LoCAl_MAchIne\SOftwArE\Wow6432nOdE\subKey31"" ""C:\TemP\UseR_SETTIngs.Reg""",0
"cmD /c reG  DELetE  ""hKEy_LOCaL_maChInE\cONtROL PANEl\dESkToP\sUBkEy37""  /F",0
"reg  CoMPAre  ""HKEy_CUrReNt_User\HkEy_LocAl_MAchine\sOFtwAre\POlicIEs\mIcRoSOFT\subkeY100""  ""hKEy_cUrreNt_UseR\SoftWARe\MYApP\sEtTINGS_853""",0
CMD.EXE /c REG.Exe   exPoRt  HkEy_LoCAl_mAcHine\sAm   %TeMP%\sEc_baCkUP.dat,1
powerSHelL -cOMmAND REG  ExPORt   HKEy_LoCaL_mAcHiNE\SYsTem \.\c$aCkUP.ReG,1
"PowerSheLl -C REG.eXe DELetE ""HkeY_cUrRent_UseR\sYsteM\curREnTconTroLsEt\SerViCEs"" /v VeRsiOn",0
Cmd.EXe /c REG.eXE ExPort  HkEy_LOcal_MACHiNE\seCURITY   C:\TEMP\sYsTem.Hive  /Y,1
"Cmd /C reg rEstoRE ""hKcu\CONtRol PANEL\desKTOp"" ""HKCU\SofTWARe\MYapP\sEttinGs_133""",0
"cmd /C rEG.exe ReSTOre ""hkey_loCaL_MachINE\hKey_lOcal_MAchInE\sySteM\cuRreNtcONtRoLset\cOnTRol"" ""hkey_LoCAL_MACHInE\HKEY_lOCAL_MAcHine\SYSTem\cURreNtCONTrolsEt\cOnTROl_834""",0
cMD.Exe /c REG   saVe hKEy_LocAL_MacHinE\SAm  c:\TEmP\SySTEm.HivE,1
"reg query ""hkey_users\software\microsoft\windows\currentversion\subkey39"" /f",0
cMd.Exe /C reg Save hKey_loCAL_MaChInE\secuRItY   c:\UsERs\pUBLIc\REgistry_expOrT.reG,1
rEG.exe EXpoRT   hkEy_LOcaL_maCHINE\sECURItY \.\c$ackup.Reg,1
"cmd /c reg.exe   query   ""hkcu\software\myapp\settings\subkey31""   /v version",0
c:\wIndOWs\SysteM32\cmd.eXe /k reg.eXe exporT  HKeY_lOcaL_MaCHINe\SYstem c:\wiNDOWs\TEmp\sAM.SavE,1
"powershell -c reg.exe   compare   ""hku\control panel\desktop""   ""hku\software\microsoft\windows\currentversion_301""",0
"powershell -c reg.exe   delete   ""hkey_users\environment\subkey38""",0
"rEg coPY ""HKEY_LOCAL_MacHine\SOfTwAre\gOOglE\chROmE"" ""HKeY_local_MAchInE\ENVIROnMent_868""",0
"poWersHELl -c rEG.EXE   coMpARe   ""HkEy_UsErS\soFTwARe\gOoglE\chROMe\SUBKEY42""   ""hKey_USErS\hKeY_loCAL_maChINe\SOfTware\POLIcIes\MiCROsOft_990""",0
"reg.EXE cOpy ""HKEy_cUrREnt_user\sOFTwarE\pOLICIes\MyCoRp"" ""HkeY_cURRent_usER\hkEY_LoCal_macHINE\SOftWARE\poliCIEs\MICROsOfT_778""",0
reG.EXE  ExpORT  hkey_LOcaL_mACHiNe\SAm  \\LoCALHOsT\C$\__dUmP\sAm.BAK  /y,1
powERSHELL -EXeC Bypass -w hiDden -C REg   Save   HKLm\SysTem \\lOCaLhost\C$\__DUMP\sAm.bAK   /Y,1
"POweRsheLL -c Reg.EXE  QueRy  ""hKeY_CuRrenT_UsER\hKEy_loCAl_mAcHIne\sofTwaRe\PoliciEs\MICRoSofT""  /V LaSTUpdATe",0
REG  SavE   HKEy_locAL_mAchiNe\Sam   c:\wINdOws\TEmP\SAM.sAvE  /Y,1
"cmd /c poWERsHELl -c ""REG exPOrT  hkeY_LOCal_maChine\SYStEm   \\Localhost\c$\__dUmp\sAM.baK /y""",1
"reg.exe   delete   ""hkey_local_machine\software\google\chrome""   /f",0
"reg.exe  unload  ""hkey_current_user\control panel\desktop\subkey50""  /v path",0
"cMD /c rEg  COmpARE  ""HKEY_lOCAL_MAchiNE\HkeY_Local_MAcHinE\soFtWAre\woW6432NOdE""  ""hKeY_LOCaL_macHiNe\EnViRoNmENt_873""",0
"reg   Query   ""HKey_lOcal_MACHIne\SOftWARe\claSsEs\subkEy78""   /v paTH",0
"Reg   rESTORe   ""hkEy_CURrEnt_user\SOftwARE\MyaPP\SettINgS\subKeY49""   ""hKEy_CURRENt_USER\softWArE\POLIcIEs\mycorP_378""",0
pOwERshElL -exEc BYPaSs -W hIddEn -C rEg ExporT  hklm\SECURITy c:\uSErs\puBlic\REgIStry_ExPOrT.REg,1
Cmd.EXe /c rEg   sAvE  HKEy_lOcAL_machINE\SAM \.\c$AcKUP.rEG,1
rEG.eXE   ExpORT   HkEy_locAl_MaChINE\SECurITy  \\locAlhOST\C$\__DuMP\sAM.bAk /Y,1
"Reg   QuErY   ""HKU\SOfTwARE\Google\ChrOmE\sUbkey67""   /v PATh",0
c:\WInDows\SySTem32\cMd.exe /k Reg.eXE  SAve hKLM\SeCurity   C:\UsERS\PuBlic\ReGIstry_EXPOrT.reG   /Y,1
"reg.exe   restore   ""hku\software\google\chrome""   ""hku\hkey_local_machine\system\currentcontrolset\control_429""",0
pWsH -NoPRofIlE -C rEg  Save  hkLM\sysTem c:\USERS\PUbLIc\RegISTrY_eXPOrT.ReG   /Y,1
rEg.Exe save  hkLM\sYsTEm   %TEMp%\sec_BaCKUP.dAT,1
"start /b reg   delete   ""hkey_users\hkey_local_machine\software\wow6432node\subkey43""   /f",0
pwsH -nOpRoFile -c ReG.exe   eXPOrT  hKeY_LoCaL_MAchiNE\sEcUrItY  C:\tEmP\system.HiVe   /y,1
C:\windowS\systEM32\CMD.EXe /k reg.eXE  EXpORt   HKEY_loCAL_MacHiNE\sYStEM   %TEMp%\sec_BaCkUP.dAT,1
pwsH -NOPrOFIlE -c ReG  ExPoRT   HKEY_LocaL_maChINe\SAM \\lOcalHOST\C$\__dUmP\saM.bAk,1
"stART /b reg.eXe adD ""hkEy_CUrRent_uSER\SoFTware\POlIcIEs\MyCoRp\subKey45"" /f /t reG_sZ /D ""c:\pRoGRAM FilES\apP""",0
"Reg.eXE ADD ""hKeY_CUrRENT_USER\sofTware\MyAPP\setTINgs\subkEy100"" /v lASTUpDate /t rEG_sZ",0
pOWERshElL -EXec bypASs -w hiDdeN -c Reg EXPort  hkEY_lOcAL_MAchIne\sEcuRitY  \\LoCALHOst\c$\__dumP\sAM.BAk   /y,1
pwSh -noprOFILe -c reg.eXE  EXpoRt  HkLM\secuRiTY \.\c$aCkup.REG  /Y,1
"reg   copy   ""hku\hkey_local_machine\system\currentcontrolset\control\subkey23""   ""hku\system\currentcontrolset\services_285""",0
"reg   compare   ""hkey_current_user\software\policies\mycorp""   ""hkey_current_user\software\policies\mycorp_227""",0
"reg.exe qUeRY ""HKEy_CuRRENt_UsER\SyStEM\curREntcOntROLseT\seRviCES\SUBKey17"" /f",0
"reg   save   ""hkey_users\software\myapp\settings""   ""c:\temp\user_settings.reg""",0
"reg  RESTOrE  ""HKey_cUrRent_useR\sOftWARE\POLiCIes\myCorp\subkEY8""  ""HKEY_cURrenT_USer\sofTware\pOliCiES\mYCoRp_184""",0
"start /b reg.exe  add  ""hkey_local_machine\software\classes\subkey14""  /v path  /t reg_dword",0
cmd.eXE /c StARt /b rEg   eXPoRT   HKEY_LOCal_MAchInE\sYStEM \.\c$ACkUp.REG,1
cmd.exe /c start /b reg save   hkey_local_machine\sam  c:\windows\temp\sam.save,1
cmD.Exe /C StArT /B reG.EXe  eXport hklM\saM   C:\wInDoWS\temp\SAm.SAve,1
cmD.exe /c REG  SAve  hKEY_loCAL_machINe\SysTEM   %TEMP%\SEC_bAcKuP.dAt,1
"powERshElL -c ReG.Exe   RESTORE   ""HKEY_cuRrEnt_uSER\hkeY_LocaL_MAChinE\soFTWARe\POliCIES\mIcrosOft""   ""HKey_CURRENT_UsER\SoFtWArE\microSOft\winDows\cURReNTVERSION_395""",0
"powershell -c reg.exe   add   ""hkcu\software\google\chrome""      /t reg_sz   /d 1",0
cmd.exe /c start /b reg.exe export  hkey_local_machine\system  c:\users\public\registry_export.reg,1
powershell -command reg.exe export  hkey_local_machine\security  \.\c$ackup.reg,1
"Reg.EXE  savE  ""HKEY_LOCAL_MachINe\Hkey_locAl_mACHiNE\sOftWaRE\WOW6432Node""  ""%tEMp%\nON_SEnSitiVE.HiVE""",0
"CMd /c rEg adD ""HkU\hKEY_lOcAL_mAChINe\SoftwAre\pOLIciEs\mIcrOSOft\SuBkeY59"" /F  /D 1",0
"cmd /c reg   compare   ""hkey_current_user\software\classes\subkey9""   ""hkey_current_user\software\microsoft\windows\currentversion_732""",0
cmd.exe,0
PoWeRShelL -CoMmaND rEG SavE   HKLm\SyStEM  \.\c$AckUp.rEg,1
"ReG SavE ""HKeY_UseRS\hKey_lOCAL_MaCHINe\sofTwaRe\PolICIES\mIcrOsoft"" ""c:\tEMP\uSEr_SettINgs.reg""",0
pwsh -noprofile -c reg.exe  export   hkey_local_machine\sam  %temp%\sec_backup.dat /y,1
pwsh -noprofile -c reg   save   hklm\sam   %temp%\sec_backup.dat,1
reg.eXe  SaVE   hKLm\SysTem c:\TEmp\systEM.hiVE,1
"REg unloAD ""hKcu\eNViroNMEnt"" /F",0
"cMd /C POwERSHeLL -C ""reg.EXe  SAve  hkLm\sAM  c:\USerS\PuBlIC\regisTRY_eXport.rEg  /Y""",1
"rEG   UNlOad   ""HkeY_LOCaL_maCHiNe\Hkey_LocAl_MACHINE\SYSteM\curREntcONTRoLseT\cOntROL""   /v PAth",0
"reg  copy  ""hku\system\currentcontrolset\services\subkey96""  ""hku\software\policies\mycorp_100""",0
PWSH -noProFILe -c REG  ExPOrT   HkLM\SysTEm   \\LOCaLhoST\c$\__DUmP\SAm.Bak /Y,1
"reg.exe  delete  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey29""  /v path",0
pWSh -NoPrOFile -C rEG exporT  HKLm\sYSTEM  C:\usErS\PUBlIc\rEgIsTRy_expOrt.reG,1
"reG.ExE   UNLOaD   ""HkEy_UsErS\hkEY_LOcaL_MAChIne\SYstem\currENTControlSet\cONTroL""   /v LaStuPDATE",0
cmd.exe /c reg export hklm\sam  \.\c$ackup.reg  /y,1
"reG  QuErY  ""HKEY_CUrrEnt_USer\eNViRoNmeNt""  /V PATh",0
C:\WINDOws\sYStEM32\cmd.ExE /k rEG eXport  hklM\seCurITy c:\TemP\SYSteM.HIve  /y,1
"rEG   COmPaRE   ""HKeY_cUrreNT_uSer\sOftwAre\gOOGLe\CHRomE""   ""hKEY_cuRREnt_usEr\sofTWARE\pOliCieS\myCOrP_974""",0
cmd.exe /c reg.exe   export  hkey_local_machine\sam c:\temp\system.hive   /y,1
pwsh -noprofile -c reg  export hkey_local_machine\system  %temp%\sec_backup.dat   /y,1
"start /b reg.exe   add   ""hku\environment""   /v path      /d ""c:\program files\app""",0
ReG ExPOrT  HKlm\SecUrity  C:\WINDoWS\TEMP\sAm.SaVe /y,1
"powershell -c reg   compare   ""hkey_local_machine\software\microsoft\windows\currentversion\subkey93""   ""hkey_local_machine\control panel\desktop_262""",0
"powershell -c reg.exe restore ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey97"" ""hkey_local_machine\software\policies\mycorp_947""",0
"reg.exe   copy   ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control\subkey70""   ""hkey_local_machine\software\myapp\settings_240""",0
"reg   unload   ""hku\software\myapp\settings""",0
